id_corretor,sk_house,id_visita,dt_visita,hr_visita,price,predicted_price_70,partner_3p_supply,house_address,house_zipcode,house_neighborhood,house_city,house_lat,house_lng,first_price,house_bathrooms,house_bedrooms,house_suites,house_garages,house_type,house_total_area,sk_condo,name,days_published,os,vb,last_price_down,previous_price_variation,date,monday_status,sale_price_agreed,similar listing 1,similar listing 2,similar listing 3,similar listing 4,similar listing 5,similar listing 6,similar listing 7,similar listing 8,similar listing 9,similar listing info 1,similar listing info 2,similar listing info 3,similar listing info 4,similar listing info 5,similar listing info 6,similar listing info 7,similar listing info 8,similar listing info 9
32328,893490941,32280553,6/18/2025,19:30,900000,914176,,Rua Cristóvão Pereira,04620-010,Campo Belo,São Paulo,-23.623429,-46.6674388,1200000,3,3,1,2,Casa,199,,893490941-889.0693063749724MG7615.jpg,1298,0,23,10/21/2023,-0.1,,,,893429720,893163957,894600440,893492144,894473881,894768110,894907969,894100435,894141846,"2. Mesma rua / 893429720-588.2160018951687IMG3310.JPG / 172 m² | 3quarto(s) | 4 ban. | 2 vaga(s) / Rua Cristóvão Pereira, Campo Belo - São Paulo / 775000 /  / Redução recente / ","3. Menos de 500m / 893163957-54.987153943631964639571.jpg / 210 m² | 3quarto(s) | 4 ban. | 4 vaga(s) / Rua Afonso Bandeira de Melo, Campo Belo - São Paulo / 850000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894600440-143.78150285391024c7dd609c-94ac-4120-a860-20c30b9a0a21-LEAD3P-56736116-b96f-4ec2-ab7a-ac0683c84623. / 175 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Barão de Vallim, Campo Belo - São Paulo / 920000 / Super preço /  / ","3. Menos de 500m / 893492144-697.6395471049581MG7181.jpg / 200 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Morais de Barros, Campo Belo - São Paulo / 950000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894473881-940.7783898033041d77339ae-dcde-4715-b6e5-5fa933b98699-LEAD3P-1aa24313-ea16-49ec-a7cf-fb3a9307cb23. / 180 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Otávio Tarquínio de Sousa, Campo Belo - São Paulo / 848000 /  /  / ","4. Menos de 1500m / 894768110-989.20334441958481b359de5-44c8-448b-913d-6be189c3bded-LEAD3P-f5a50978-a0fa-4c07-b89f-168e6f55d10a.jpeg / 175 m² | 4quarto(s) | 3 ban. | 2 vaga(s) / Rua Pindaúva, Campo Belo - São Paulo / 810000 /  /  / ","4. Menos de 1500m / 894907969-694.5275843759456Sala5.jpg / 215 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Sônia Ribeiro, Campo Belo - São Paulo / 1000000 / Super preço /  / ","4. Menos de 1500m / 894100435-77.12786748633916DSC0089.JPG / 180 m² | 3quarto(s) | 4 ban. | 2 vaga(s) / Rua Conde de Ipanema, Campo Belo - São Paulo / 997000 /  / Redução recente / ","5. Mesmo bairro / 894141846-926.578191120908501Sala101.jpg / 205 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Tebas, Campo Belo - São Paulo / 795000 /  /  / "
13704,894297436,32131912,6/10/2025,13:30,270000,270274,,Rua Afonso Vidal,05723-330,Jardim Santo Antônio,São Paulo,-23.6411833,-46.731644,270000,1,2,0,0,Apartamento,40,437535,894297436-661.872122580329IMG9280.jpg,582,0,24,,,,,,894293631,0,0,0,0,0,0,0,0,"1. Mesmo Condomínio / 894293631-337.2815158390312IMG9783.jpg / 42 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Afonso Vidal, Jardim Santo Antônio - São Paulo / 300000 /  /  / ",,,,,,,,
18171,894753929,32216633,6/14/2025,13:15,390000,331555,2APImóveis,Rua Dias Vieira,05632-091,Jardim Monte Kemel,São Paulo,-23.5965672,-46.7328002,403000,1,2,0,0,Apartamento,31,,894753929-892.244377088905393bfd70f-0e7d-459d-b9a7-a0b141f92f60-LEAD3P-a65d506d-e752-411c-958a-d98e2938ad71.jpg,143,0,2,3/11/2025,-0.0323,,,,894370782,894742947,894895517,894669385,0,0,0,0,0,"2. Mesma rua / 894370782-948.0218604651485IMG3170AprimoradoNR.jpg / 30 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Dias Vieira, Jardim Monte Kemel - São Paulo / 420000 /  /  / ","2. Mesma rua / 894742947-833.266403732741.jpg / 31 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Dias Vieira, Jardim Monte Kemel - São Paulo / 355000 /  /  / Muitas visitas","2. Mesma rua / 894895517-219.744771799268881fd6128a-0d6c-4f1c-a89b-db1b26751ee1-LEAD3P-48fd757b-e8f2-41a1-a92d-880e5acfd7e2.jpg / 31 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Dias Vieira, Jardim Monte Kemel - São Paulo / 325000 / Super preço /  / ","2. Mesma rua / 894669385-261.602514933833773f92c48-1531-465b-9937-ec454dfbb3e2-LEAD3P-a3a7847c-77fa-4852-a00d-758a90918cbf.jpeg / 31 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Dias Vieira, Jardim Monte Kemel - São Paulo / 340000 /  /  / ",,,,,
27565,894487372,32278268,6/18/2025,13:00,1600000,968503,,Rua Fradique Coutinho,05416-002,Pinheiros,São Paulo,-23.5543882,-46.6925254,1690000,2,4,0,3,Casa,120,,894487372-241.50453809674087FOTOS5ANDARS2105673IM17873720001Ed.jpg,406,0,6,4/3/2025,-0.0533,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
12793,894865768,32134151,6/14/2025,16:00,1110000,1117211,,Rua Machado de Assis,06018-035,Centro,Osasco,-23.5429893,-46.7746233,1300000,3,3,1,2,Apartamento,106,95714,894865768-183.4825829558656Semttulo37690.jpg,69,0,3,6/4/2025,-0.1462,,,,893797780,894117920,894318645,894672405,894875659,0,0,0,0,"4. Menos de 1500m / 893797780-170.0887375695449image00070.jpg / 120 m² | 3quarto(s) | 4 ban. | 2 vaga(s) / Praça Duque de Caxias, Centro - Osasco / 999000 /  /  / ","4. Menos de 1500m / 894117920-969.9065071065938IMG0739.jpg / 92 m² | 3quarto(s) | 4 ban. | 2 vaga(s) / Rua Paulo Lício Rizzo, Centro - Osasco / 920000 / Super preço /  / ","4. Menos de 1500m / 894318645-191.41577689534105IMG0328.jpg / 96 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Adolpho Bozzi, Centro - Osasco / 1140000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894672405-111.9441502918127b295b5a0-7478-4e56-88c5-5bd1f8fd042f-LEAD3P-66b14947-4be7-4dfe-8e8b-c5b759f5c057.jpg / 120 m² | 3quarto(s) | 4 ban. | 2 vaga(s) / Praça Duque de Caxias, Centro - Osasco / 999000 /  / Redução recente / ","4. Menos de 1500m / 894875659-482.9192842723452def6ad24-61ee-471a-8a99-5766c0f82c1f-LEAD3P-0c6a4706-6971-4765-bbd7-c28c93c68502. / 120 m² | 3quarto(s) | 4 ban. | 2 vaga(s) / Praça Duque de Caxias, Centro - Osasco / 999000 /  /  / ",,,,
28910,893797125,32267902,6/17/2025,17:30,350000,339259,,Rua Renato Rinaldi,03426-000,Vila Carrão,São Paulo,-23.5545265,-46.5313535,350000,1,2,0,1,Apartamento,56,,893797125-596.8341034509128MG8335.jpg,975,1,21,,,45433,Canceladas em negociação,300000,894790917,894647363,894785244,894823659,894789212,893150612,893567439,893759714,893815945,"2. Mesma rua / 894790917-776.8350396125984fb9c11da-f971-41fe-8ffb-8b9390ad8c20-LEAD3P-23664647-4775-4aac-b97a-314b1e9656a5.jpeg / 57 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Renato Rinaldi, Vila Carrão - São Paulo / 400000 /  /  / ","3. Menos de 500m / 894647363-555.3900970487416d8ac978a-33b6-47d5-bda9-3d79422ddb82-LEAD3P-588fffa9-cd95-4c5b-bb95-6f1af8e494d9.jpg / 50 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Nunes Balboa, Vila Carrão - São Paulo / 350000 /  /  / ","3. Menos de 500m / 894785244-407.15375150831625IMG4814.jpg / 55 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Francisca de Paula, Vila Carrão - São Paulo / 360000 /  /  / Muitas visitas","3. Menos de 500m / 894823659-537.7571688231039IMG6387.jpg / 51 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Nunes Balboa, Vila Carrão - São Paulo / 280000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894789212-604.6315430148977d7006d8a-d9f9-422b-854a-d4cacb2777c9-LEAD3P-62d36fd7-7851-4746-8c0d-4bc7baa27de8.jpeg / 56 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Francisca de Paula, Vila Carrão - São Paulo / 365000 /  /  / ","4. Menos de 1500m / 893150612-110.03295924731572MG7847.jpg / 50 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Doutor Jaci Barbosa, Vila Carrão - São Paulo / 355000 /  /  / Muitas visitas","4. Menos de 1500m / 893567439-922.3678466070269IMG8939.JPG / 56 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Doutor Cristiano Altenfelder Silva, Vila Carrão - São Paulo / 398000 /  /  / ","4. Menos de 1500m / 893759714-281.879425024941671059714.jpg / 49 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Felisbina Ferreira, Vila Carrão - São Paulo / 305000 /  / Redução recente / Muitas visitas","4. Menos de 1500m / 893815945-389.5717025824476411159452.jpg / 50 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Felisbina Ferreira, Vila Carrão - São Paulo / 338000 /  /  / Muitas visitas"
32315,894020300,32158240,6/13/2025,11:00,280000,280389,,Rua Doutor Bento Teobaldo Ferraz,01140-070,Várzea da Barra Funda,São Paulo,-23.5234661,-46.6684263,300000,1,1,0,0,Apartamento,30,354403,894020300-155.3128240291023IMG8219.jpg,756,0,9,6/18/2025,-0.0175,,,,893960068,893960060,894493449,894590014,894012385,894809126,0,0,0,"1. Mesmo Condomínio / 893960068-273.409812807383961000161229.jpg / 30 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Rua Doutor Bento Teobaldo Ferraz, Várzea da Barra Funda - São Paulo / 270000 / Super preço /  / Muitas visitas","1. Mesmo Condomínio / 893960060-243.889833147740151000152860.jpg / 30 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Rua Doutor Bento Teobaldo Ferraz, Várzea da Barra Funda - São Paulo / 265000 / Super preço /  / Muitas visitas","1. Mesmo Condomínio / 894493449-599.2978376676303IMG6463.JPG / 30 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Rua Doutor Bento Teobaldo Ferraz, Várzea da Barra Funda - São Paulo / 280000 /  /  / Muitas visitas","1. Mesmo Condomínio / 894590014-259.29029674579004Cod18900141.jpg / 29 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Rua Doutor Bento Teobaldo Ferraz, Várzea da Barra Funda - São Paulo / 309000 /  /  / ","2. Mesma rua / 894012385-32.44713214992112IMG5548.JPG / 32 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Rua Doutor Bento Teobaldo Ferraz, Várzea da Barra Funda - São Paulo / 275000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894809126-310.045063015368841000289259.jpg / 34 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Federação Paulista de Futebol, Várzea da Barra Funda - São Paulo / 290000 / Super preço /  / Muitas visitas",,,
12759,894379039,32231140,6/14/2025,18:45,435000,419696,,Rua Ivaí,03080-010,Tatuapé,São Paulo,-23.5341075,-46.5789244,475000,1,2,0,1,Apartamento,51,,894379039-328.308750377727116790391.jpg,508,1,18,4/29/2025,-0.0482,45825,Propostas Ongoing,370000,894378912,894378920,894378922,894378959,894378989,894379059,894379091,894616070,894616076,"2. Mesma rua / 894378912-762.0182021517924IMG9764.jpg / 45 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 355000 / Super preço /  / Muitas visitas","2. Mesma rua / 894378920-578.5913699971666DSC5171.jpg / 56 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 475000 /  /  / Muitas visitas","2. Mesma rua / 894378922-864.16926813025216789221.jpg / 56 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 453000 /  /  / ","2. Mesma rua / 894378959-832.114345965042316789591.jpg / 51 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 453000 /  /  / Muitas visitas","2. Mesma rua / 894378989-655.4466216142491IMG9650.jpg / 50 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 453000 /  /  / ","2. Mesma rua / 894379059-44.8473701780824916790591.jpg / 51 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 455000 /  /  / Muitas visitas","2. Mesma rua / 894379091-343.331225918521516790911.jpg / 51 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 457000 / Super preço /  / ","2. Mesma rua / 894616070-192.48014114827927DSC9574.jpg / 45 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 480000 /  /  / ","2. Mesma rua / 894616076-163.65713484678457IMG7506.jpg / 56 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Ivaí, Tatuapé - São Paulo / 480000 /  /  / "
32325,894815977,32183347,6/12/2025,20:00,980000,903423,,Rua Frederico Guarinon,05713-460,Jardim Ampliacao,São Paulo,-23.6258483,-46.7310208,1100000,4,4,2,2,Apartamento,160,,894815977-799.792413420953IMG2725.jpg,97,0,4,6/5/2025,-0.02,,,,894650147,894799430,894932029,0,0,0,0,0,0,"2. Mesma rua / 894650147-867.736340589781852.jpg / 160 m² | 4quarto(s) | 4 ban. | 2 vaga(s) / Rua Frederico Guarinon, Jardim Ampliacao - São Paulo / 960000 /  /  / ","2. Mesma rua / 894799430-554.3091790485099992d893c-2b1c-498c-b1c5-29ce8e8ea9f8-LEAD3P-69c73714-f755-404e-b2df-8a2f2df4eece.jpeg / 160 m² | 4quarto(s) | 5 ban. | 2 vaga(s) / Rua Frederico Guarinon, Jardim Ampliacao - São Paulo / 950000 /  /  / ","4. Menos de 1500m / 894932029-319.93582805329086a58b2a2-7e7e-4b4b-8475-c3c0b4de928c-LEAD3P-1c877756-80ff-470e-b0d4-21b75454a0cb.jpeg / 147 m² | 4quarto(s) | 4 ban. | 3 vaga(s) / Rua Marie Nader Calfat, Jardim Ampliacao - São Paulo / 850000 /  /  / ",,,,,,
12774,894928777,32157264,6/15/2025,13:00,435000,444199,,Rua Epaminondas Melo do Amaral,02542-000,Sítio do Mandaqui,São Paulo,-23.4885655,-46.6588366,435000,2,3,1,2,Apartamento,72,,894928777-109.28611098478191IMG00013.jpg,20,0,4,,,,,,893220352,0,0,0,0,0,0,0,0,"4. Menos de 1500m / 893220352-121.154869655584081sala.jpg / 71 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Aburá, Sítio do Mandaqui - São Paulo / 485000 /  /  / Muitas visitas",,,,,,,,
32328,894926635,32199313,6/14/2025,14:00,305000,302315,,Rua José Fernandes Caldas,04190-040,Sacoma,São Paulo,-23.6485282,-46.6006096,310000,1,2,0,1,Apartamento,50,,894926635-845.2215924406721QuintoAndar1.jpg,24,0,3,6/5/2025,-0.0161,,,,894854776,894910981,894145345,894484092,894636118,894703673,894937906,893777144,893881379,"4. Menos de 1500m / 894854776-336.66754897854076IMG0611.JPG / 56 m² | 3quarto(s) | 1 ban. | 1 vaga(s) / Rua dos Cariris Novos, Sacoma - São Paulo / 287000 /  /  / Muitas visitas","3. Menos de 500m / 894910981-424.5449057093613301.jpg / 48 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua dos Cariris Novos, Sacoma - São Paulo / 265000 /  /  / ","2. Mesma rua / 894145345-708.7906257184126ZO50697.jpg / 52 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Carlos Liviero, Sacoma - São Paulo / 300000 / Super preço /  / ","4. Menos de 1500m / 894484092-696.5278601418213QuintoAndar1.jpg / 50 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Av. Pe. Arlindo Vieira 2895 - Sacoma São Paulo - Sp 04166-003 Brasil, Sacoma - São Paulo / 280000 /  /  / Muitas visitas","4. Menos de 1500m / 894636118-248.81045772981346MCD1677.jpg / 50 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida dos Ourives, Sacoma - São Paulo / 280000 /  /  / Muitas visitas","2. Mesma rua / 894703673-546.281429530263FTQA1.jpg / 48 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Carlos Liviero, Sacoma - São Paulo / 340000 /  /  / ","2. Mesma rua / 894937906-123.50402310126663MCD8621.jpg / 54 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Carlos Liviero, Sacoma - São Paulo / 340000 /  /  / ","4. Menos de 1500m / 893777144-897.2023690952611unnamed1.jpg / 54 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Travessa Carlos Liviero, Sacoma - São Paulo / 295000 / Super preço /  / ","2. Mesma rua / 893881379-281.52494167042653IMG4485.jpg / 48 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Carlos Liviero, Sacoma - São Paulo / 280000 / Super preço /  / Muitas visitas"
17019,894850861,32303798,6/18/2025,15:30,320000,325562,,Rua Doutor João Vieira Neves,05366-150,Jardim Esmeralda,São Paulo,-23.5805565,-46.7551019,330000,2,2,1,1,Apartamento,57,,894850861-562.759407990556620250326121005.jpg,86,0,2,5/20/2025,-0.0303,,,,893508078,0,0,0,0,0,0,0,0,"4. Menos de 1500m / 893508078-631.8293151899039IMG9996.jpg / 62 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Engenheiro Heitor Antônio Eiras Garcia, Jardim Esmeralda - São Paulo / 330000 / Super preço /  / Muitas visitas",,,,,,,,
12759,894917731,32306443,6/18/2025,19:30,640000,636388,,Rua Oiti,03347-000,Vila Regente Feijó,São Paulo,-23.5607035,-46.5683639,640000,2,3,1,2,Apartamento,80,,894917731-874.7402495719955ANALESSENCE3of44.jpg,28,0,8,,,,,,894846628,894065422,894448208,894628051,894915167,894639748,894704630,894754954,894789044,"2. Mesma rua / 894846628-380.1958511727607MRL01085.JPG / 83 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Oiti, Vila Regente Feijó - São Paulo / 680000 /  /  / Muitas visitas","3. Menos de 500m / 894065422-361.84189680296145a230832.jpg / 80 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Butiá, Vila Regente Feijó - São Paulo / 710000 / Super preço / Redução recente / Muitas visitas","3. Menos de 500m / 894448208-351.27201848526425Foto1.JPG / 90 m² | 3quarto(s) | 3 ban. | 3 vaga(s) / Rua Pantojo, Vila Regente Feijó - São Paulo / 720000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894628051-302.10376742622714IMG8253.jpg / 87 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Água Rasa, Vila Regente Feijó - São Paulo / 680000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894915167-799.0840946680961IMG0465.jpg / 82 m² | 4quarto(s) | 2 ban. | 2 vaga(s) / Rua Água Rasa, Vila Regente Feijó - São Paulo / 680000 /  /  / ","4. Menos de 1500m / 894639748-491.37885107495526bfdfdb65-5e16-478f-8aed-0e6c79153ac6-LEAD3P-9bd1644b-94b5-40a4-b1ec-330a606231c8.JPG / 83 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Água Rasa, Vila Regente Feijó - São Paulo / 680000 /  /  / ","3. Menos de 500m / 894704630-187.56299856535674af72cc50-e9db-4f8e-976c-0843cc0d7786-LEAD3P-1d7518fc-d713-48b9-8d49-8a0d715680c6.jpg / 82 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Água Rasa, Vila Regente Feijó - São Paulo / 650000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894754954-210.33031412618809bbbde572-7e39-4c66-9142-e239c0dbe4cd-LEAD3P-eea0a977-57f6-4bf5-9398-25d568aad31b.jpg / 82 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua Água Rasa, Vila Regente Feijó - São Paulo / 710000 /  /  / ","4. Menos de 1500m / 894789044-727.8945539877813c50e86c7-0aca-4f5b-97b8-7192f291034e-LEAD3P-26494891-b6fe-43f9-990e-f603f23b4577.jpeg / 82 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Água Rasa, Vila Regente Feijó - São Paulo / 690000 /  / Redução recente / "
12809,894706947,32154061,6/11/2025,16:00,490000,462881,,Rua Tutóia,04007-000,Paraíso,São Paulo,-23.5733744,-46.6517716,490000,1,1,0,0,Apartamento,57,,894706947-194.8906303546788IMG7728.jpg,196,0,5,,,,,,894457424,894697259,894732559,894774682,892822684,894807535,894904708,0,0,"4. Menos de 1500m / 894457424-897.0309909485484DSC0912.JPG / 56 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Rua Artur Sabóia, Paraíso - São Paulo / 527714 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894697259-291.0786652563306IMG2241.jpg / 53 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Chuí, Paraíso - São Paulo / 450000 /  /  / Muitas visitas","4. Menos de 1500m / 894732559-394.4046233388470502.jpg / 56 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Rua Desembargador Eliseu Guilherme, Paraíso - São Paulo / 530000 /  /  / Muitas visitas","4. Menos de 1500m / 894774682-486.761857802214258e22783e-5439-4500-a6be-0e31f9404afa-LEAD3P-c1e37d51-5c32-40fc-9cc2-d478c66e8047.jpg / 62 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua do Paraíso, Paraíso - São Paulo / 520000 / Super preço /  / ","4. Menos de 1500m / 892822684-352.2947442319968MG8690.jpg / 51 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Rua Coronel Oscar Porto, Paraíso - São Paulo / 550000 /  /  / Muitas visitas","4. Menos de 1500m / 894807535-374.656531439971DSC6705.JPG / 60 m² | 2quarto(s) | 2 ban. | 0 vaga(s) / Rua Doutor Rafael de Barros, Paraíso - São Paulo / 530000 /  /  / ","5. Mesmo bairro / 894904708-406.1991189442998c02555cd-0c41-4ff4-9c4e-765499509e7a-LEAD3P-b1bd38e8-8d39-4b5e-8bc4-85c6a998df34.jpg / 52 m² | 1quarto(s) | 1 ban. | 0 vaga(s) / Avenida Armando Ferrentini, Paraíso - São Paulo / 548000 /  /  / ",,
32346,894871153,32177192,6/11/2025,17:00,650000,629126,,Rua Artur Thiré,04146-000,Vila da Saúde,São Paulo,-23.6177357,-46.6284535,650000,1,3,0,3,Casa,180,,894871153-514.6617088639106DSC8033.JPG,68,2,5,,,45822,Propostas Ongoing,580000,894446713,0,0,0,0,0,0,0,0,"5. Mesmo bairro / 894446713-5.040776541263559IMG0077.jpg / 193 m² | 3quarto(s) | 2 ban. | 3 vaga(s) / Rua José Modesto de Godói, Vila da Saúde - São Paulo / 650000 / Super preço /  / ",,,,,,,,
15806,894049697,32309579,6/20/2025,18:00,3150000,3327671,,Rua Suzano,01435-030,Jardim Paulista,São Paulo,-23.5784181,-46.6696723,3100000,5,4,3,3,Apartamento,181,,894049697-735.00890909321692023042955.jpg,780,1,23,,,2023-11-24,Canceladas em negociação,2750000,894766079,894720567,894874784,894880336,894883053,894897662,894929801,0,0,"4. Menos de 1500m / 894766079-600.208484188482DSC4000.JPG / 195 m² | 4quarto(s) | 6 ban. | 3 vaga(s) / Rua Ouro Branco, Jardim Paulista - São Paulo / 2800000 /  /  / ","5. Mesmo bairro / 894720567-225.53105438371114DSC05409.jpg / 160 m² | 4quarto(s) | 5 ban. | 4 vaga(s) / Alameda Joaquim Eugênio de Lima, Jardim Paulista - São Paulo / 2720000 /  /  / ","5. Mesmo bairro / 894874784-396.8093480514559775e71635-877c-4201-9aa5-10bd07cc917d-LEAD3P-7034ded2-73f8-4c5b-a233-1dfc77d7c1b5.jpg / 205 m² | 4quarto(s) | 5 ban. | 4 vaga(s) / Rua Capitão Pinto Ferreira, Jardim Paulista - São Paulo / 3615000 /  /  / ","5. Mesmo bairro / 894880336-665.2923048282854b65697bf-9e38-44a9-8692-f24246aceed4-LEAD3P-cb06bd89-3637-40e2-956c-f203610ce4ef.jpg / 205 m² | 4quarto(s) | 5 ban. | 4 vaga(s) / Rua Capitão Pinto Ferreira, Jardim Paulista - São Paulo / 3615000 /  /  / ","5. Mesmo bairro / 894883053-641.57120375133995e51f92f-bf0e-42c2-88e6-58e01c0a847e-LEAD3P-0dd006c4-a3c4-4866-95cc-43020634368d.jpg / 205 m² | 4quarto(s) | 5 ban. | 4 vaga(s) / Rua Capitão Pinto Ferreira, Jardim Paulista - São Paulo / 3614900 /  / Redução recente / ","5. Mesmo bairro / 894897662-381.3386804946591a9ec44e0-eaf3-4dde-b3bf-1fa950e76199-LEAD3P-1bf3b696-dfd9-4cfc-beef-0d9c4aedbb8f.jpg / 158 m² | 4quarto(s) | 5 ban. | 3 vaga(s) / Alameda Joaquim Eugênio de Lima, Jardim Paulista - São Paulo / 2600000 /  /  / ","5. Mesmo bairro / 894929801-84.678078641751711f126a1-0f0f-445b-aa79-c58d664199b5-LEAD3P-feb60d8a-f05f-494f-8c34-0ef6d1f28ccb.jpeg / 205 m² | 4quarto(s) | 5 ban. | 4 vaga(s) / Rua Capitão Pinto Ferreira, Jardim Paulista - São Paulo / 3615000 /  /  / ",,
